pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
0-0,4-4,1-0,1.0,4711270,,,97,,1,Deuce,Savriyan Danilov,Near,0.0,Body,-63.7067749343503,-18.0099190726067,0.0,Body,-101.319143700735,324.591087051451,,51.3947670603409,-418.057201443354,,,1.0,,,,,,,,,,,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,Double Fault,Body,
0-0,4-4,1-0,,4725180,,,97,,2,Deuce,Savriyan Danilov,Near,,,,,,,,,,-202.433661417218,556.852947287551,Down the Line,Backhand,,,,,,,,,,-36.4892989938569,-397.21796259822,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
0-0,4-4,1-0,,4726729,1.0,4726729.0,97,,3,Ad,Savriyan Danilov,Near,,,,,,,,,,-20.5961450131127,-502.001394356696,Down the Line,Backhand,,,,,,,,,,-7.88610017497405,453.998802493204,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,Savriyan Danilov,,,,Deep
0-15,4-4,1-0,1.0,4762500,,,98,,1,Ad,Savriyan Danilov,Near,1.0,Body,63.374841426039,221.195980971014,,,,,,-43.642711067344,-450.003887795043,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Body,
0-15,4-4,1-0,,4763350,,,98,,2,Ad,Savriyan Danilov,Near,,,,,,,,,,107.520543525754,536.079811898236,Crosscourt,Backhand,,,,,,,,,,-17.4215715223007,-231.511909448699,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
0-15,4-4,1-0,,4764600,,,98,,3,Ad,Savriyan Danilov,Near,,,,,,,,,,-78.7156277339926,-454.000142169494,Down the Line,Backhand,1.0,,,,,,,,,-106.567765747976,398.829937663836,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Deep
0-15,4-4,1-0,,4766279,,,98,,4,Deuce,Savriyan Danilov,Near,,,,,,,,,,-112.594012467133,447.230068897407,Down the Line,Backhand,,,,,,,,,,-87.132584208179,-355.381441382144,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
0-15,4-4,1-0,,4767680,,,98,,5,Ad,Savriyan Danilov,Near,,,,,,,,,,-81.2158081801855,-495.26749234445106,Crosscourt,Backhand,,,,,,,,,,55.77236985998871,285.708896544034,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
0-15,4-4,1-0,,4768819,,,98,,6,Ad,Savriyan Danilov,Near,,,,,,,,,,90.1587981189386,505.823682195714,Crosscourt,Forehand,,,,,,,,,,-117.14217519679,-246.188905292961,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
0-15,4-4,1-0,,4770080,,,98,,7,Ad,Savriyan Danilov,Near,,,,,,,,,,-176.872867453977,-530.665108267442,Down the Line,Backhand,1.0,,,,,,,,,-1.12375874890581,530.467333770505,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Long
0-15,4-4,1-0,,4771479,1.0,4771479.0,98,,8,Ad,Savriyan Danilov,Near,,,,,,,,,,68.4400809273487,521.930763341813,Crosscourt,Forehand,,,,,,,,,,-0.111116579177545,-312.281414041833,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Kaylan Bigun,,,,Short
15-15,4-4,1-0,1.0,4808899,,,99,,1,Deuce,Savriyan Danilov,Near,1.0,Body,-101.374912510884,219.273736876527,,,,,,45.2449256342723,-432.727805117887,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Body,
15-15,4-4,1-0,,4809680,,,99,,2,Deuce,Savriyan Danilov,Near,,,,,,,,,,-203.080916447839,563.793963254302,Crosscourt,Backhand,,,,,,,,,,118.186854768093,-280.121680883495,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,4-4,1-0,,4810700,,,99,,3,Deuce,Savriyan Danilov,Near,,,,,,,,,,96.5413221784278,-479.726673228099,Down the Line,Forehand,,,,,,,,,,40.217924321939,292.60267935243,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,4-4,1-0,,4812149,,,99,,4,Ad,Savriyan Danilov,Near,,,,,,,,,,3.19880249343667,547.702728564897,Down the Line,Forehand,,,,,,,,,,99.1756616359943,-308.089337270182,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,4-4,1-0,,4813169,1.0,4813169.0,99,,5,Deuce,Savriyan Danilov,Near,,,,,,,,,,101.196888670114,-522.330484470421,Crosscourt,Forehand,,,,,,,,,,-43.435558836373,244.855582895762,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,Savriyan Danilov,,,,Short
30-15,4-5,1-0,1.0,4916100,,,100,,1,Deuce,Kaylan Bigun,Near,1.0,T,-14.2644520997302,204.057540463587,,,,,,18.2959208223877,-454.28602908987904,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,T,
30-15,4-5,1-0,,4916979,,,100,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-25.1093996062862,544.608420822116,Down the Line,Backhand,,,,,,,,,,-22.7067093175736,-295.060602580775,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,1.0,,,,,,Short
30-15,4-5,1-0,,4918270,,,100,,3,Ad,Kaylan Bigun,Near,,,,,,,,,,-17.8498851705945,-472.966628389957,Down the Line,Forehand,,,,,,,,,,-110.491639326277,244.855582895762,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
30-15,4-5,1-0,,4919419,,,100,,4,Deuce,Kaylan Bigun,Near,,,,,,,,,,-149.446516841568,562.516218284924,Down the Line,Forehand,,,,,,,,,,-13.3853182414629,470.983639544814,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,
30-15,4-5,1-0,,4922180,1.0,4922180.0,100,,5,Ad,Kaylan Bigun,Near,,,,,,,,,,126.747347987686,497.96919838119504,Crosscourt,Backhand,,,,,,,,,,-142.444717847695,-181.481660104893,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,1.0,,,Kaylan Bigun,,,,
40-15,4-5,1-0,1.0,4949970,,,101,,1,Ad,Kaylan Bigun,Near,1.0,Wide,136.530697725214,184.990999562459,,,,,,-69.5518591425713,-439.387833551829,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,Wide,
40-15,4-5,1-0,,4950950,1.0,4950950.0,101,,2,Ad,Kaylan Bigun,Near,,,,,,,,,,175.018908573838,466.523895450328,Down the Line,Backhand,,,,,,,,,,41.7811351705821,240.974196194101,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,Kaylan Bigun,1,,,
0-0,4-5,1-0,1.0,4975870,,,102,,1,Deuce,Kaylan Bigun,Near,1.0,T,-18.5701716972782,156.591278433865,,,,,,39.622725284319,-457.75915901113694,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,T,
0-0,4-5,1-0,,4976680,,,102,,2,Ad,Kaylan Bigun,Near,,,,,,,,,,4.60699365704049,577.802307523761,Crosscourt,Backhand,,,,,,,,,,-91.5867782151758,-327.659443350662,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
0-0,4-5,1-0,,4978270,,,102,,3,Ad,Kaylan Bigun,Near,,,,,,,,,,-102.701230314908,-530.023824365431,Crosscourt,Forehand,,,,,,,,,,112.391223753223,271.543274278075,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
0-0,4-5,1-0,,4979879,,,102,,4,Ad,Kaylan Bigun,Near,,,,,,,,,,160.886969597467,501.870833333074,Crosscourt,Backhand,,,,,,,,,,-122.850574146918,-318.881042213309,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
0-0,4-5,1-0,,4981279,,,102,,5,Ad,Kaylan Bigun,Near,,,,,,,,,,-163.782086614089,-535.167262685638,Down the Line,Forehand,1.0,,,,,,,,,-121.240398075178,281.759301180957,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
0-0,4-5,1-0,,4982379,1.0,4982379.0,102,,6,Deuce,Kaylan Bigun,Near,,,,,,,,,,-85.6758202099295,542.889118547401,Down the Line,Forehand,1.0,,,,,,,,,-61.9507655292768,-45.6477471565818,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Savriyan Danilov,,,,Savriyan Danilov,,,,Short
15-0,4-5,1-0,1.0,5015500,1.0,5015500.0,103,,1,Ad,Kaylan Bigun,Near,1.0,Body,103.149179789973,149.534858923807,,,,,1,-81.7346456692491,-447.707567803793,,,1.0,,,,,,,,,,,1.0,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,Kaylan Bigun,,1st Serve In,Body,
30-0,4-5,1-0,1.0,5040970,,,104,,1,Deuce,Kaylan Bigun,Near,1.0,Wide,-122.343334426883,244.453909667415,,,,,,22.2012303149492,-448.112226596444,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,1st Serve In,Wide,
30-0,4-5,1-0,,5041779,,,104,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-60.7269903761716,549.654483814239,Crosscourt,Backhand,,,,,,,,,,20.5971784776797,-396.71784230075696,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,1.0,,,,,,,Deep
30-0,4-5,1-0,,5043029,,,104,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,28.49724956254,-468.893629702295,Down the Line,Forehand,,,,,,,,,,54.1857720909606,352.591087051436,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,1.0,,,,,,Deep
30-0,4-5,1-0,,5044580,,,104,,4,Ad,Kaylan Bigun,Near,,,,,,,,,,69.8332294400339,539.425825677762,Down the Line,Backhand,,,,,,,,,,60.5933672353143,-202.653330052389,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
30-0,4-5,1-0,,5045830,,,104,,5,Deuce,Kaylan Bigun,Near,,,,,,,,,,83.2892060367024,-445.64354768131,Crosscourt,Backhand,1.0,,,,,,,,,-93.7761920384467,279.284842519541,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Savriyan Danilov,Kaylan Bigun,,,,,,,,Short
30-0,4-5,1-0,,5047479,,,104,,6,Deuce,Kaylan Bigun,Near,,,,,,,,,,-112.449289151298,498.441721347074,Crosscourt,Forehand,,,,,,,,,,43.535269028848894,-314.174759404912,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Savriyan Danilov,,,,,,,,Short
30-0,4-5,1-0,,5048529,,,104,,7,Deuce,Kaylan Bigun,Near,,,,,,,,,,45.6932961504576,-478.173452536936,Down the Line,Forehand,,,,,,,,,,91.6316382326736,249.440912073362,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Savriyan Danilov,Kaylan Bigun,,1.0,,,,,,Short
30-0,4-5,1-0,,5049649,1.0,5049649.0,104,,8,Ad,Kaylan Bigun,Near,,,,,,,,,,79.1237696849985,548.833912948098,Crosscourt,Backhand,,,,,,,,,,-57.863221784747,-475.546615266596,,,,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Savriyan Danilov,Savriyan Danilov,,,,Kaylan Bigun,1,,,Long
30-15,5-5,1-0,1.0,5097479,,,105,,1,Deuce,Savriyan Danilov,Far,1.0,Body,79.9012795275178,-163.977334864307,,,,,,-55.6148239282302,440.41310695515295,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Body,
30-15,5-5,1-0,,5098299,,,105,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,140.78168197718,-494.463533464311,Down the Line,Backhand,,,,,,,,,,73.2999289150978,334.414359142434,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-15,5-5,1-0,,5099879,,,105,,3,Ad,Savriyan Danilov,Far,,,,,,,,,,88.9511756342498,553.999781277054,Crosscourt,Backhand,,,,,,,,,,-130.50778105855,-320.271855861602,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
30-15,5-5,1-0,,5101080,,,105,,4,Ad,Savriyan Danilov,Far,,,,,,,,,,-145.175781933433,-535.263145231569,Down the Line,Forehand,1.0,,,,,,,,,-26.5250164041858,363.695089676103,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
30-15,5-5,1-0,,5103279,,,105,,5,Ad,Savriyan Danilov,Far,,,,,,,,,,6.4598425196817,499.50439085713504,Down the Line,Forehand,,,,,,,,,,99.9811132982861,-285.853007436423,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,1.0,,,,,,Short
30-15,5-5,1-0,,5104370,,,105,,6,Deuce,Savriyan Danilov,Far,,,,,,,,,,123.410597112797,-538.294143700509,Crosscourt,Backhand,,,,,,,,,,-74.2357119422189,248.525415572925,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-15,5-5,1-0,,5105649,,,105,,7,Deuce,Savriyan Danilov,Far,,,,,,,,,,-117.687653105801,524.396571522039,Crosscourt,Forehand,,,,,,,,,,13.1234306649101,-328.984536307792,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
30-15,5-5,1-0,,5106770,1.0,5106770.0,105,,8,Deuce,Savriyan Danilov,Far,,,,,,,,,,28.8623687663893,-485.316797900012,Crosscourt,Forehand,,,,,,,,,,-171.071380139894,457.907365485328,,,1.0,,1.0,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,Savriyan Danilov,1,,,
40-15,5-5,1-0,1.0,5148850,,,106,,1,Ad,Savriyan Danilov,Far,1.0,Wide,-137.29622703405,-160.241819772446,0.0,Body,-99.4963035870002,-385.719559273642,,59.8392825896454,428.264156823926,,,1.0,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Wide,
40-15,5-5,1-0,,5171379,,,106,,2,Ad,Savriyan Danilov,Far,,,,,,,,,,-124.130921915946,-528.827952755632,Crosscourt,Forehand,1.0,,,,,,,,,133.628920603606,244.804292432069,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
40-15,5-5,1-0,,5172649,1.0,5172649.0,106,,3,Ad,Savriyan Danilov,Far,,,,,,,,,,162.884082458359,457.729609579816,Down the Line,Backhand,1.0,,,,,,,,,93.8452810585692,167.330506342871,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,Kaylan Bigun,1,,,
0-0,5-5,1-0,1.0,5220379,,,107,,1,Deuce,Savriyan Danilov,Far,0.0,T,-12.51219378827,-194.628018372603,0.0,Body,99.1903597987239,-265.034055117973,,-30.5734416010341,447.540146543951,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,Double Fault,Body,
0-0,5-5,1-0,,5230399,1.0,5230399.0,107,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,95.5578849518317,-440.05395887991295,Crosscourt,Backhand,,,,,,,,,,-202.580604768049,312.878450349795,,,1.0,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,Savriyan Danilov,1,,,
15-0,5-5,1-0,1.0,5259580,,,108,,1,Ad,Savriyan Danilov,Far,1.0,Wide,-152.854117453989,-221.727028652554,,,,,,61.6864282589358,449.561909448587,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Wide,
15-0,5-5,1-0,,5260580,1.0,5260580.0,108,,2,Ad,Savriyan Danilov,Far,,,,,,,,,,-181.426235782933,-471.843482064498,Down the Line,Forehand,,,,,,,,,,-109.529215879209,-78.1843886701259,,,,1.0,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Savriyan Danilov,1,,,
15-15,5-5,1-0,1.0,5292379,,,109,,1,Deuce,Savriyan Danilov,Far,1.0,Wide,108.556189851213,-170.377389544969,,,,,,-63.439031058584895,486.529740813397,,,,,,,,,,,,,,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,1st Serve In,Wide,
15-15,5-5,1-0,,5293279,,,109,,2,Deuce,Savriyan Danilov,Far,,,,,,,,,,190.134667541459,-487.816633858016,Crosscourt,Backhand,,,,,,,,,,-67.6533847331234,245.111116579051,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,5-5,1-0,,5294419,,,109,,3,Deuce,Savriyan Danilov,Far,,,,,,,,,,-123.55072725278,503.521582458183,Crosscourt,Forehand,,,,,,,,,,63.4847331583224,-305.307824802992,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,5-5,1-0,,5295830,,,109,,4,Deuce,Savriyan Danilov,Far,,,,,,,,,,82.329576771611,-507.775399168592,Crosscourt,Backhand,,,,,,,,,,-109.749152449637,324.466918197558,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,5-5,1-0,,5296979,,,109,,5,Deuce,Savriyan Danilov,Far,,,,,,,,,,-137.597577646473,556.643268809861,Crosscourt,Forehand,,,,,,,,,,81.5540190288293,-198.773704068139,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,5-5,1-0,,5298279,,,109,,6,Deuce,Savriyan Danilov,Far,,,,,,,,,,147.72656386694,-457.280090769668,Crosscourt,Backhand,,,,,,,,,,-23.4797408136362,278.349327427678,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,5-5,1-0,,5299549,,,109,,7,Deuce,Savriyan Danilov,Far,,,,,,,,,,-81.743908573886,561.168503936718,Down the Line,Forehand,,,,,,,,,,-43.924196194203,-327.909082458273,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,5-5,1-0,,5300930,,,109,,8,Ad,Savriyan Danilov,Far,,,,,,,,,,-26.0883967628912,-494.23724300062,Down the Line,Forehand,,,,,,,,,,-45.6892005686553,267.338336614035,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,5-5,1-0,,5302279,,,109,,9,Deuce,Savriyan Danilov,Far,,,,,,,,,,-55.7552220034708,520.824496937614,Crosscourt,Forehand,,,,,,,,,,67.2659886263869,-304.811876640263,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,5-5,1-0,,5303500,,,109,,10,Deuce,Savriyan Danilov,Far,,,,,,,,,,82.8648731408146,-479.922304242972,Crosscourt,Backhand,,,,,,,,,,-107.228111329778,245.30383858255,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
15-15,5-5,1-0,,5305080,,,109,,11,Deuce,Savriyan Danilov,Far,,,,,,,,,,-179.511876640327,551.761756342672,Crosscourt,Forehand,,,,,,,,,,119.07682086608,-303.368547681383,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Short
15-15,5-5,1-0,,5306129,,,109,,12,Deuce,Savriyan Danilov,Far,,,,,,,,,,146.34857283457,-478.411800087242,Down the Line,Backhand,,,,,,,,,,46.2741797900023,365.344958442506,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
15-15,5-5,1-0,,5307479,,,109,,13,Ad,Savriyan Danilov,Far,,,,,,,,,,64.0366415135277,557.688560804611,Down the Line,Backhand,1.0,,,,,,,,,68.6768974190371,-375.286811023428,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,,,,,Kaylan Bigun,Savriyan Danilov,,,,,,,,Deep
15-15,5-5,1-0,,5309270,,,109,,14,Deuce,Savriyan Danilov,Far,,,,,,,,,,60.4819827208787,-492.677515310332,Down the Line,Forehand,,,,,,,,,,120.405167322772,343.394171040942,,,,,,UCLA,1/20/25,Division 1,,,,,USD,Kaylan Bigun,Savriyan Danilov,Left,Right,,,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Short
